timestamp,Open,High,Low,Close,Volume
2025-04-10 16:35:00,81686.85,81686.85,81616.11,81629.9,10.4674
2025-04-10 16:36:00,81629.91,81656.0,81608.69,81656.0,9.89504
2025-04-10 16:37:00,81655.99,81662.21,81633.34,81633.34,5.54921
2025-04-10 16:38:00,81633.34,81659.09,81633.34,81640.89,5.9805
2025-04-10 16:39:00,81640.88,81652.18,81627.5,81652.17,6.72017
2025-04-10 16:40:00,81652.18,81693.65,81634.93,81634.93,14.46733
2025-04-10 16:41:00,81634.93,81634.94,81579.87,81580.6,25.75341
2025-04-10 16:42:00,81580.6,81580.61,81545.45,81562.2,16.80934
2025-04-10 16:43:00,81562.2,81588.69,81562.2,81568.39,10.16027
2025-04-10 16:44:00,81568.39,81568.39,81540.61,81547.96,6.74869
2025-04-10 16:45:00,81547.97,81580.0,81540.61,81562.89,7.85426
2025-04-10 16:46:00,81562.9,81562.9,81538.44,81541.14,5.17376
2025-04-10 16:47:00,81541.14,81559.42,81516.0,81552.75,8.20587
2025-04-10 16:48:00,81552.76,81552.76,81507.37,81513.99,5.26868
2025-04-10 16:49:00,81513.99,81569.65,81502.02,81569.65,8.03367
2025-04-10 16:50:00,81569.65,81667.47,81569.65,81667.46,12.6958
2025-04-10 16:51:00,81667.47,81667.47,81638.85,81638.86,5.14566
2025-04-10 16:52:00,81638.86,81680.59,81638.85,81680.59,4.41237
2025-04-10 16:53:00,81680.59,81722.13,81680.59,81700.34,9.80485
2025-04-10 16:54:00,81700.34,81731.99,81700.33,81720.97,9.01917
2025-04-10 16:55:00,81720.97,81739.14,81720.96,81733.14,5.00179
2025-04-10 16:56:00,81733.14,81739.14,81710.0,81710.0,6.78112
2025-04-10 16:57:00,81710.0,81710.0,81633.23,81638.11,7.00015
2025-04-10 16:58:00,81638.1,81638.11,81608.69,81619.07,3.2726
2025-04-10 16:59:00,81619.06,81660.0,81610.0,81619.19,8.11454
2025-04-10 17:00:00,81619.18,81637.28,81612.08,81621.3,5.7526
2025-04-10 17:01:00,81621.29,81672.43,81599.99,81672.43,19.31022
2025-04-10 17:02:00,81672.43,81768.92,81667.93,81757.88,12.12901
2025-04-10 17:03:00,81757.87,81773.0,81731.92,81731.92,7.06553
2025-04-10 17:04:00,81731.92,81731.92,81700.0,81708.61,9.51011
2025-04-10 17:05:00,81708.6,81711.0,81705.05,81711.0,3.23018
2025-04-10 17:06:00,81711.0,81788.74,81710.99,81788.74,11.96115
2025-04-10 17:07:00,81788.73,81788.74,81766.54,81773.46,9.85441
2025-04-10 17:08:00,81773.46,81773.46,81757.82,81764.9,4.06901
2025-04-10 17:09:00,81764.91,81772.71,81750.0,81772.7,15.89623
2025-04-10 17:10:00,81772.71,81892.4,81772.7,81868.97,33.29357
2025-04-10 17:11:00,81868.97,81868.98,81786.36,81861.64,22.98733
2025-04-10 17:12:00,81861.64,81890.38,81838.04,81851.69,8.86794
2025-04-10 17:13:00,81851.69,81879.27,81818.05,81879.26,7.35267
2025-04-10 17:14:00,81879.26,81879.27,81822.0,81854.69,9.06579
2025-04-10 17:15:00,81854.68,81913.05,81827.85,81913.05,9.23446
2025-04-10 17:16:00,81913.05,81924.83,81899.39,81916.23,10.89736
2025-04-10 17:17:00,81916.23,81944.0,81867.4,81868.51,12.61585
2025-04-10 17:18:00,81868.51,81906.24,81850.45,81879.74,8.92787
2025-04-10 17:19:00,81879.74,81891.7,81855.35,81888.17,3.66666
2025-04-10 17:20:00,81888.17,81904.24,81843.22,81846.36,10.25004
2025-04-10 17:21:00,81846.36,81856.0,81786.36,81793.87,8.14337
2025-04-10 17:22:00,81793.87,81826.09,81762.32,81767.78,5.61724
2025-04-10 17:23:00,81767.78,81820.0,81767.78,81807.77,7.57015
2025-04-10 17:24:00,81807.77,81835.34,81793.83,81835.21,3.51679
2025-04-10 17:25:00,81835.21,81900.0,81835.2,81876.3,50.58392
2025-04-10 17:26:00,81876.3,81900.01,81854.85,81854.86,33.2742
2025-04-10 17:27:00,81854.85,81869.57,81854.85,81861.36,4.06533
2025-04-10 17:28:00,81861.36,81915.71,81852.22,81915.71,10.64151
2025-04-10 17:29:00,81915.71,81941.78,81882.0,81882.01,8.38021
2025-04-10 17:30:00,81882.0,81882.0,81788.0,81805.75,11.08013
2025-04-10 17:31:00,81805.74,81826.09,81774.36,81774.37,8.82805
2025-04-10 17:32:00,81774.37,81825.76,81739.13,81825.76,12.44685
2025-04-10 17:33:00,81825.76,81836.0,81749.89,81749.9,4.87285
2025-04-10 17:34:00,81749.9,82049.74,81691.47,81814.75,159.71236
2025-04-10 17:35:00,81814.75,81870.15,81786.27,81858.06,28.43795
2025-04-10 17:36:00,81858.06,81892.36,81740.0,81740.01,17.6137
2025-04-10 17:37:00,81740.01,81740.01,81521.8,81573.51,88.22221
2025-04-10 17:38:00,81573.5,81624.53,81538.88,81624.53,10.44393
2025-04-10 17:39:00,81624.53,81671.7,81592.3,81671.7,12.78437
2025-04-10 17:40:00,81671.7,81708.0,81600.0,81707.99,12.01593
2025-04-10 17:41:00,81708.0,81728.02,81702.11,81706.09,7.48615
2025-04-10 17:42:00,81706.1,81706.1,81622.9,81668.72,20.05095
2025-04-10 17:43:00,81668.71,81668.72,81575.99,81643.99,131.15905
2025-04-10 17:44:00,81644.0,81652.18,81570.01,81649.0,22.82675
2025-04-10 17:45:00,81649.0,81649.0,81600.41,81626.08,12.19611
2025-04-10 17:46:00,81626.07,81646.43,81602.75,81632.0,10.33497
2025-04-10 17:47:00,81632.01,81720.01,81613.77,81699.36,18.13419
2025-04-10 17:48:00,81699.37,81728.0,81656.28,81705.04,11.46544
2025-04-10 17:49:00,81705.04,81753.49,81662.18,81747.6,7.24852
2025-04-10 17:50:00,81747.59,81788.0,81709.78,81734.01,10.16392
2025-04-10 17:51:00,81734.01,81734.01,81640.0,81640.71,10.0686
2025-04-10 17:52:00,81640.71,81695.66,81634.7,81638.59,19.02355
2025-04-10 17:53:00,81638.59,81743.74,81638.59,81743.74,6.74154
2025-04-10 17:54:00,81743.74,81750.0,81647.17,81701.63,7.98628
2025-04-10 17:55:00,81701.63,81710.81,81684.0,81696.82,9.81665
2025-04-10 17:56:00,81696.82,81778.52,81696.82,81751.99,12.56753
2025-04-10 17:57:00,81751.99,81774.0,81737.44,81737.47,11.54603
2025-04-10 17:58:00,81737.47,81859.35,81737.46,81850.0,18.36853
2025-04-10 17:59:00,81850.01,82157.26,81850.0,82007.94,126.63108
2025-04-10 18:00:00,82007.94,82466.35,82007.93,82380.0,462.73816
2025-04-10 18:01:00,82375.99,82375.99,81968.85,82209.89,118.36841
2025-04-10 18:02:00,82209.9,82337.04,82106.0,82106.01,148.86451
2025-04-10 18:03:00,82106.0,82213.9,82081.37,82199.99,32.80114
2025-04-10 18:04:00,82200.0,82200.0,81938.23,82044.57,67.23496
2025-04-10 18:05:00,82044.57,82044.57,81857.14,81951.02,38.76723
2025-04-10 18:06:00,81951.01,81965.77,81760.52,81919.67,58.78372
2025-04-10 18:07:00,81919.67,81952.2,81869.57,81882.01,41.92612
2025-04-10 18:08:00,81882.0,81941.85,81862.33,81920.89,18.60776
2025-04-10 18:09:00,81920.9,82060.75,81920.9,82024.11,63.79465
2025-04-10 18:10:00,82024.11,82024.11,81893.38,81893.38,110.70667
2025-04-10 18:11:00,81893.38,81893.38,81769.07,81802.52,48.39441
2025-04-10 18:12:00,81802.53,81908.43,81794.01,81908.42,24.63494
2025-04-10 18:13:00,81908.43,81942.62,81829.84,81936.01,24.93651
2025-04-10 18:14:00,81936.0,81936.0,81830.0,81844.0,23.50541
2025-04-10 18:15:00,81844.01,81859.02,81800.01,81826.0,20.8052
2025-04-10 18:16:00,81824.89,81824.89,81700.0,81732.01,30.17252
2025-04-10 18:17:00,81732.0,81739.13,81675.0,81721.74,22.88431
2025-04-10 18:18:00,81721.73,81757.83,81624.23,81624.26,17.45091
2025-04-10 18:19:00,81624.26,81715.5,81617.03,81629.11,23.55604
2025-04-10 18:20:00,81629.12,81659.89,81459.48,81474.47,60.42015
2025-04-10 18:21:00,81474.47,81525.66,81467.57,81525.66,37.69779
2025-04-10 18:22:00,81525.65,81608.7,81516.99,81550.86,24.23292
2025-04-10 18:23:00,81550.86,81608.7,81543.92,81582.0,13.06082
2025-04-10 18:24:00,81582.0,81723.64,81568.0,81723.64,30.74663
2025-04-10 18:25:00,81723.64,81754.1,81685.63,81700.66,19.45517
2025-04-10 18:26:00,81700.66,81700.66,81609.21,81671.7,19.64321
2025-04-10 18:27:00,81671.7,81740.14,81663.17,81683.1,9.087
2025-04-10 18:28:00,81683.1,81703.21,81644.26,81644.26,10.1448
2025-04-10 18:29:00,81644.26,81766.04,81644.26,81710.46,9.66796
2025-04-10 18:30:00,81710.45,81737.12,81648.74,81700.0,32.61922
2025-04-10 18:31:00,81700.0,81710.36,81652.17,81681.74,11.7055
2025-04-10 18:32:00,81681.74,81710.36,81618.19,81691.72,11.05342
2025-04-10 18:33:00,81691.71,81691.71,81584.22,81649.94,13.9745
2025-04-10 18:34:00,81649.94,81649.94,81590.85,81631.74,32.60826
2025-04-10 18:35:00,81631.74,81631.74,81582.22,81583.94,10.27189
2025-04-10 18:36:00,81583.94,81604.88,81531.57,81533.94,8.56695
2025-04-10 18:37:00,81533.94,81676.87,81532.64,81630.82,16.02261
2025-04-10 18:38:00,81630.81,81635.99,81532.9,81539.86,9.90362
2025-04-10 18:39:00,81539.86,81553.41,81521.73,81553.07,5.82723
2025-04-10 18:40:00,81553.06,81621.18,81530.56,81604.23,6.19141
2025-04-10 18:41:00,81604.23,81650.0,81596.39,81624.09,7.25175
2025-04-10 18:42:00,81622.02,81650.0,81600.0,81600.0,8.21904
2025-04-10 18:43:00,81600.01,81649.95,81588.42,81636.3,6.72673
2025-04-10 18:44:00,81636.31,81636.31,81542.78,81542.79,9.8369
2025-04-10 18:45:00,81542.79,81548.0,81494.0,81504.38,25.7917
2025-04-10 18:46:00,81504.38,81663.15,81500.05,81638.71,10.34851
2025-04-10 18:47:00,81638.7,81696.16,81614.39,81692.03,7.50207
